WD,WD.1,MinT,MaxT
585.9993471,583.6272161,26.26391671,5.255879291
592.6111156,563.9735011,1.241825486,9.53395406
604.1378694,589.5374188,-1.888544902,16.20498834
592.8739642,601.3056469,-11.42079601,7.175133427
584.622333,591.924113,12.96636303,2.020708927
598.2773804,587.94559,11.899714,-13.05707608
596.9807488,596.0120824,-6.358157947,19.21668103
602.0171372,597.016339,-4.885534938,27.2068886
574.0343536,600.3163532,-2.410426791,11.16727127
593.6321901,604.6426033,-1.653694419,-6.548292237
592.9037201,557.8294495,-1.384083005,13.43684515
597.4090524,589.1572824,9.003682228,-12.70485239
592.0477386,559.7031192,-1.550716628,12.0701547
599.1481309,595.4776747,3.938248583,8.03084116
585.1799135,659.94382,16.54463713,-6.423197196
588.5490313,592.1249978,-12.72791867,12.05293686
617.6547431,614.0024149,-12.60489371,-1.617015168
607.1703641,600.1582359,6.213631751,-37.70505348
579.5735873,598.1761561,3.863594785,18.00713124
572.8993146,592.8520377,-2.639528513,-4.842437903
592.6128679,596.5847868,0.663347066,-6.969167034
614.5728319,597.6702975,-2.300343934,-17.52832805
553.8902259,568.8201809,-21.84102546,-13.9758761
610.5122818,614.2902498,6.42032902,6.070161486
596.2502144,579.5669712,8.61901496,21.86341287
583.0225042,538.9411994,1.266081826,13.17953714
564.2643112,572.3007323,-22.13166405,7.704106753
565.2530664,568.8462832,-42.79643903,-2.836815082
561.3758746,565.2555318,-24.28859318,2.994685412
562.0437353,587.8930309,-13.05455722,8.935982488
580.2379952,577.0917097,-0.403711922,12.09708867
543.9559882,559.8410777,14.74947191,42.10514224
555.0850009,561.264953,-2.93557478,-2.80742249
493.818694,482.6501815,-2.664325507,22.93950628
475.1507175,489.5086254,2.498674026,8.805327662
497.604128,504.461324,3.728784241,-5.446620245
497.795632,522.2025007,14.72244464,10.46368258
569.6817126,546.2277383,4.110602621,-2.616331061
509.6987294,522.1530474,-6.800414669,3.956175937
546.6542005,546.3196811,0.505356077,11.67594547
518.2966398,516.8323007,9.463361203,7.636151366
541.4711278,538.3248362,-19.83501257,15.28400176
542.5181887,559.7336029,0.80599818,-2.876832207
541.5840202,527.4284406,-12.52555308,8.036958844
538.9993127,551.4547403,2.730524665,11.33614402
560.1498659,554.4269783,4.980466855,12.39789427
546.923029,544.7253703,7.163694364,13.02190932
542.2766635,537.3395619,6.821554367,9.584297968
558.1050313,586.451706,-4.843851969,1.278519606
574.8290382,546.6944963,4.070883522,12.54633232
564.4483779,570.6960299,2.249090642,-3.143961904
563.874671,576.5833608,-2.028787834,8.022525382
611.6873513,571.3788031,-7.76534752,0.447689728
588.742784,566.2006613,-1.606312192,29.1725234
592.7408703,583.2618281,34.08229499,34.97469914
567.8090357,556.1788124,1.846963217,5.863493467
560.3677113,572.749393,14.82279896,24.96031844
583.8751696,575.8882475,-10.9729331,21.58693517
513.737656,560.626496,35.1223245,-2.15626631
535.1607359,547.6575336,-13.88504351,6.697010046
561.5432228,573.9600033,-10.082772,8.724113917
558.8758307,567.4069705,20.34130851,6.88191802
564.52037,560.9663045,-24.58001076,8.466408277
563.1928824,578.7743078,-0.923950822,6.684441724
512.576467,538.6270233,-1.147862099,6.500352463
569.1633442,579.6326345,3.909288716,18.62594793
567.2027224,576.7228025,14.31053411,15.02584054
581.6733565,587.2371327,8.99882444,1.39714543
576.8505702,553.3726799,-26.79234961,10.57291463
586.3792277,601.8817438,26.093914,-7.97938035
585.581514,582.5421367,-23.1112145,12.60132218
569.2862098,572.7307126,42.58505801,-3.111697984
554.7498589,550.496151,8.033781513,3.001437216
553.1426512,558.0884758,2.84230866,11.1582612
583.5963076,551.5289905,-15.82747453,23.8365263
567.8888307,593.3311737,6.66836259,7.581228441
555.7697971,598.1377509,8.210853293,6.203291746
568.6292008,567.7345192,13.84841966,2.664263731
553.6803294,573.8779007,-13.56753366,16.52704859
541.638791,548.67269,17.16437878,4.51691007
555.1441451,555.497307,3.112092447,11.6509862
574.1858453,570.2290925,-1.419570559,25.97482657
586.4379813,600.6414942,14.76273836,13.66563763
592.796705,580.3559467,8.506648932,14.20371682
571.6840603,553.3588406,19.13445531,38.44895586
558.0223309,572.1524672,17.55156478,14.9158921
582.6820996,586.3271973,4.974356051,13.08039461
572.42759,606.7417821,11.68045306,18.3673076
577.450667,570.3071534,0.451211742,16.4113399
574.192103,572.2599211,18.60738212,19.0796581
575.3125278,584.7641932,12.70391088,24.55588786
551.4760361,556.6788424,6.01483678,43.46715864
528.8913542,532.357779,-9.858647203,10.06730725
528.8819751,555.925422,21.48499113,10.56257604
575.6384733,556.8261326,-5.584688635,21.13552487
556.8338129,558.5374754,12.08365342,38.29174048
552.9553249,560.3260435,21.26099607,-7.713249117
575.8209112,596.0818478,7.171488719,11.67097258
570.0039668,580.6843946,10.908987,30.73840068
573.0739309,599.3536886,-2.794131437,29.7657652
586.1551271,583.4943471,22.6191876,17.73129908
613.5786776,557.1961334,15.8821161,27.92293197
587.8238865,584.5410221,17.55379016,6.397437571
592.9122636,595.2760716,30.16579202,37.35610587
595.598805,591.372049,13.08305479,23.38293515
570.5349034,584.0254517,14.88417594,22.13655872
588.3036876,580.6401203,13.95746782,22.2322696
595.9025416,595.7821776,15.38113152,3.520447024
599.8595695,585.9806442,19.29021867,24.88422951
593.3172569,561.9429682,30.40832181,22.10630308
557.5994628,554.7326473,8.639860022,4.303888446
557.6912049,563.306676,23.57741702,18.38784928
569.3631874,575.9245109,4.506410674,37.37396024
573.1428302,582.1168792,19.70597789,12.64229413
574.4120052,598.8089872,27.28015518,-2.192817697
606.2451224,618.1247396,11.24242997,46.16809648
578.768051,587.3476819,5.262823267,12.51395663
580.8283208,604.5922439,10.06091329,22.28209565
562.0961528,605.7329232,18.23254663,15.00880311
584.286475,536.4873948,24.38542435,14.92220783
559.2445919,568.0002658,23.31580664,25.57197432
560.2020036,573.8099995,40.03050793,3.355277226
555.1552711,568.3463519,12.02225184,34.84117627
568.2360455,548.4983372,16.50783662,-1.522062346
569.8874599,580.8417289,25.82994795,20.08177751
590.0636037,599.290519,-3.353275518,24.6963335
637.4519352,592.5656889,35.9350757,46.39324961
620.7998469,628.7998509,22.97822498,37.28506684
623.5994194,625.3606644,15.1824211,46.73134587
639.8383346,632.7979545,8.167160123,37.62999514
571.6281662,589.3956396,28.06406107,26.03520572
591.6655285,593.8062682,18.96953222,42.2813228
596.7705516,603.5523842,6.122340485,41.81936059
584.8661107,592.2467971,6.16362073,30.44995927
606.2508446,599.4001629,19.77734066,26.32721086
588.2834446,607.6502882,38.48360157,16.57834455
594.9435076,597.2996806,17.06801336,29.37674133
604.9441359,609.0110687,5.434440462,50.10240901
619.2079992,615.2843185,21.78991027,44.13358194
629.2717514,626.0870172,7.114694428,37.74373152
586.1982403,584.25705,4.709787622,34.07451713
547.9850434,536.8616361,15.54203776,20.64652978
571.2674041,548.3556482,29.55935462,32.3085199
573.4094996,563.2428219,17.42273137,2.483577792
581.642951,582.2229997,13.00119827,47.64086442
571.662378,568.7667883,43.02067978,30.18409059
576.2346773,552.9069308,11.03724772,37.83430601
565.4285927,565.0478794,32.77084536,18.10259745
589.8062208,581.9319844,14.89525855,22.29402729
603.3806521,579.6290721,19.39557383,18.47424227
588.9019093,577.9669238,4.993061448,12.47745322
610.4218752,591.0658492,16.24925219,25.21476205
600.3392781,611.6005893,23.88064825,17.05629619
597.1256747,601.3573126,20.73197073,12.71320761
538.7999166,555.9657964,36.25347252,16.40760957
535.2927961,559.7510839,50.08609279,36.30104504
528.2003448,531.8440643,14.2531701,2.571780244
551.43941,559.8290507,35.14031523,40.78316865
605.4035443,602.7634967,33.05137285,54.06038904
643.1006455,617.8737473,19.16400527,34.20019334
568.6290417,547.734819,25.60991988,29.70132805
561.1952132,578.1886497,33.21797889,-9.979585169
580.8027267,544.4006278,11.98066053,26.99299494
569.1324467,582.4476281,19.43943652,16.36105564
546.8614895,598.6930691,13.81677822,14.83322333
550.0339986,546.7562925,9.84151497,19.05820748
602.100505,578.2673284,21.1300853,15.12475408
543.3901661,549.0877888,18.21386131,25.07462358
547.9392171,555.2668304,18.1890907,23.32048604
550.2129238,547.8441441,5.918680328,9.540645109
618.7697191,603.902401,31.96046597,26.35013169
578.0380661,560.6780267,6.906871988,25.82912606
629.2064399,635.4055892,25.65961385,30.08592067
602.7707021,619.0007864,31.08065726,63.88120466
651.0498933,617.969496,38.19380421,39.96257408
591.5226243,595.2789648,31.93888937,30.56119999
596.3179715,576.7902406,35.98963493,-6.426500846
621.2048809,608.1069658,24.36994554,62.20014647
626.5871756,624.2934919,25.35647775,34.43811944
629.6841575,615.4367203,39.13777782,24.64503022
589.8404108,608.2290223,29.62110744,26.52176566
602.6067962,600.9993239,30.84045319,31.02148768
602.3857705,606.4099142,30.54229442,42.29324605
641.1224604,644.1806529,18.82490735,75.41431614
642.8073156,651.4841861,29.92376819,39.49423992
653.4307226,638.9970663,13.77219922,22.12859516
644.8767702,638.2586977,16.77429897,37.69521213
631.3211384,634.9644647,40.86864812,10.65191202
634.4663669,626.9685156,25.34663515,29.0627887
626.0116898,615.5747737,15.17908865,26.61562218
608.3414695,618.6151063,61.89197338,54.33667142
624.5960572,629.1575551,7.467390968,49.78927018
656.6140378,624.3174365,30.23106096,30.94859664
625.373984,635.4464957,26.6933857,20.86120664
621.439051,607.5831302,17.03691055,22.34720356
615.65937,624.5696815,3.142520498,32.22343875
616.6332417,623.5390684,44.89378952,40.74041229
610.6663205,607.4226422,32.30562116,23.64449745
630.0655546,621.5952952,-6.509615044,34.71221276
640.2901381,644.6785508,33.5846627,41.34502727
619.940493,619.6680183,34.1593837,10.61772198
651.3108253,619.4316095,15.1095301,46.45427986
640.7652014,666.2826886,34.6792763,31.9798257
627.1142534,668.5815331,35.20998981,70.43004485
654.2638648,613.7196537,28.0640165,31.33993541
653.1082402,643.5376188,29.18372818,27.44154554
650.5056942,660.784462,33.01948993,72.38220346
683.2524893,656.9303367,13.71499647,26.82787334
634.3411184,635.0253996,37.15469241,57.48306644
660.6568346,655.0077262,35.29590576,34.86739879
675.4325091,657.6834393,24.29826994,40.55387807
638.2371483,648.37854,39.64373398,52.86685652
646.7373088,621.514726,6.637126473,17.85680181
638.6015134,640.7168786,49.10586236,62.56691924
637.2150508,617.2344259,23.97371872,41.47157846
614.2352486,669.3978874,25.52848928,21.06653349
648.9786836,622.0279367,33.53718311,38.7206053
616.5653009,621.4057189,56.71713574,25.848687
578.2028738,590.0661267,-9.469799792,45.66490278
635.383588,643.9856049,26.17203215,8.394879896
634.8866944,593.2128506,27.29345795,22.33311878
629.8349127,648.2623564,34.55412653,44.98947421
620.9826597,635.4650957,57.82119462,39.32545599
604.3884784,599.8481663,31.6334824,45.37537123
611.003292,624.3486518,28.13534056,25.3456584
631.1291245,607.2372393,31.1058944,35.15077144
610.6551559,616.9575291,56.33880548,37.54492875
621.1443409,647.8781272,32.70293714,44.72202226
619.9431332,596.7103513,19.72163106,30.80105227
616.5379652,603.1527354,26.62483306,36.25151148
601.0748376,626.5695703,35.60395367,34.93007873
615.4232653,610.1262094,19.81323383,34.17502932
604.2654702,597.1539814,62.88629202,38.10129362
604.4716699,602.2760375,18.79430683,32.70343137
611.6079058,605.3469287,13.74625135,40.95661713
589.9043666,583.7594717,34.2146402,24.96777664
575.8824495,589.0702991,20.33107602,0.635797152
608.7288601,608.9044693,32.02096674,55.13963887
606.3545337,588.2337806,41.16513197,25.22475023
613.8995957,616.2913982,33.20137391,36.84504789
633.5862229,608.5084614,26.90502251,35.81249128
644.4858027,597.7089811,14.3610743,19.87431618
620.3180157,623.9960481,30.9930287,13.81475921
626.4801695,622.1785008,18.15413981,29.42831276
617.5653086,581.4735612,16.96114364,40.18857607
608.6964117,605.7811223,4.875449845,-9.469900508
620.6391521,607.6352961,17.59875637,31.05212719
611.0545434,601.0065895,26.1606434,29.67827724
616.7426853,606.0340447,34.33094551,11.92089318
605.0804023,614.0599034,-7.871512047,26.43811471
623.0246159,603.517045,8.234741373,27.7148122
599.0764432,598.0999937,22.49722219,32.49281316
577.3141589,575.3952332,11.70768731,26.48128267
554.7057745,597.914365,29.50344068,12.43462282
575.8204537,595.5517709,21.17769544,20.78670532
633.4308621,611.0803347,28.61336374,36.76395854
625.2021438,602.6670435,38.88002702,26.89322905
628.4730417,628.8527374,25.3547097,35.23120918
648.1361499,623.8625374,34.34348375,32.67034391
611.7698418,609.4630214,4.269994423,26.63215342
587.9743539,590.145922,30.95089702,62.30817562
619.88216,602.6329428,26.06842284,21.34289093
621.8552622,582.8180997,25.55889815,20.12661714
609.5405892,599.313109,21.0707514,13.8255375
610.6210602,617.1117916,63.10246099,37.05624155
601.825075,610.1016125,35.39281372,9.966493296
603.3155874,608.5338212,21.7143303,42.55726699
602.3706643,613.3767507,-6.646627694,12.48045555
608.2933214,605.880651,30.54721109,26.14222613
605.0842714,627.8276416,19.09975317,33.78818785
620.7544181,610.8122369,58.43687274,33.90033688
612.0353223,594.2801443,26.32201476,20.80534133
575.8527937,574.6374259,-10.10337316,8.167505443
549.2199218,540.162439,10.49158373,51.1892272
563.3997837,539.9792551,46.37592002,22.90251511
552.8651888,531.3311756,24.54537143,24.48095844
547.7951546,550.7301492,25.24882868,27.93905102
548.1343483,564.8937672,27.74164417,26.75109721
561.6313296,566.5362736,23.58220791,51.07388599
583.5094956,564.2447858,28.66371883,21.82310232
615.8405406,625.8932887,2.688039047,20.27497793
603.2662892,618.3359777,16.95918393,38.12879214
601.4417474,598.5030232,13.33477425,10.17009321
592.4032796,592.3551723,9.303536476,24.03912021
597.911199,603.3037108,27.35426765,23.10444822
571.0222549,571.1218245,31.96709421,25.75959539
577.5867594,577.2419821,20.39447414,7.065580176
577.795108,582.3637345,-2.400561195,21.11874589
582.6193491,581.7061842,15.05085501,16.38460301
593.5840474,597.3073778,14.82451949,35.03386251
593.2905106,585.5912511,21.39321619,34.07300037
594.4746108,574.4177631,5.123468514,16.966079
575.8481138,570.1967373,18.56867325,15.06536965
570.4213928,559.0435102,17.17613581,29.00966367
591.5032908,606.8962386,-8.524924547,24.96428802
590.7272061,575.6065812,32.60435989,13.3713873
544.5603225,546.014192,9.85974323,23.96955597
581.1763221,550.0941713,8.547508791,18.17037465
581.3480732,569.6590767,4.146158,14.64618281
588.6808519,592.8009809,21.34873097,5.390936411
570.6203641,594.8245446,16.57191848,25.85264154
574.9665194,592.1347245,42.49779723,8.974231298
589.4083953,589.0162123,20.36797394,22.95797222
583.441271,587.1381638,71.26492595,27.91967094
579.8041548,620.4347917,70.58874681,37.47721116
535.4724975,568.8958324,38.65786429,25.23619453
573.7650698,595.5284205,29.83258091,21.53621136
583.8880939,593.0315198,31.11537542,17.76190889
587.2071983,590.2590773,18.31421561,12.6299447
503.687168,555.1088666,13.29331602,16.63844245
566.7422063,595.8161751,18.67533098,16.18533501
554.6853609,559.2870037,-0.336332556,31.55453381
601.5428164,549.7472289,28.25257164,47.78192678
591.054769,559.2321589,22.14918964,17.0218577
587.9249794,592.4670999,7.023943639,21.03614632
586.6567741,609.9127437,12.76186697,57.44005163
578.600035,541.200353,6.427747788,46.8357382
597.9263326,574.8750348,15.08435012,-5.35097225
561.9782838,575.9382862,18.35193108,21.16045946
577.8532222,560.7882725,26.90806299,-9.404112049
575.8395038,572.5849033,12.31350295,26.65119812
595.8936403,592.4433339,38.32189046,13.18840642
545.7184619,558.572505,24.74583864,15.67421963
584.686438,582.4906045,6.513253161,17.57695495
572.5472891,588.098047,10.51073477,25.11314154
572.7177714,583.9035554,11.11258897,24.29386995
580.17196,583.8432581,-5.54020478,13.13897532
608.1725633,590.2764998,11.48685641,-0.484142434
575.1020883,528.95112,52.54575652,20.78433201
615.1693599,595.0519434,6.93998877,21.5556457
605.3446318,577.8302596,1.43879799,25.82881259
595.4841243,586.0072805,31.23068339,33.72780825
577.3601392,565.3722891,29.25279482,24.40817683
539.3391708,547.8130247,-2.0861814,22.05103449
567.0001718,565.7833163,17.02267896,13.86453121
576.9348657,583.3953314,19.04971314,17.62815607
569.621044,546.7613804,5.560584417,1.312209791
565.8640489,578.0063004,32.51996546,0.8514685
580.3170167,600.9931304,9.028884815,17.81102398
580.3847684,563.2110506,20.02392302,25.49542737
540.0813401,546.9827635,22.77750157,-14.76089049
558.334779,586.2949608,6.686532478,28.54159779
579.5823124,559.164153,12.21043843,-1.519623463
570.2695395,576.3285352,1.559845741,10.73176201
579.1372209,556.3610374,9.262008926,41.86604635
573.1709617,594.0167927,-5.174650905,1.953674629
575.1622908,575.6826588,14.84918455,2.582539171
549.0850231,586.1414833,-4.544471935,14.57633858
548.8803173,573.3915186,-3.416545212,6.796011276
578.8427178,577.8622246,-32.72994148,9.352071199
564.2539451,588.8116314,-8.12337019,-6.958211048
597.1062371,576.1575142,-32.97091165,3.044372173
597.1070139,588.6453705,-3.575818872,5.105837103
571.2647493,578.6808842,2.169331207,11.13518231
571.8271295,562.5271223,0.707870708,17.45149693
580.667372,571.7382222,8.708539421,-2.115370212
587.9818465,564.2273278,-5.559625982,5.883831696
581.3327513,581.6066942,26.34820685,-2.383091387
604.0155232,572.0546175,1.554697212,28.50518249
574.0911219,563.0758928,5.552809599,14.0345189
585.6416849,586.3223466,-8.732284773,15.51273284
592.6704897,579.9223503,20.23623626,15.99495011
575.9812072,568.0772933,0.641157025,16.18129957
574.0580956,558.4540727,3.248201743,7.66642598
580.9326459,584.3067775,19.3910388,16.74398034

630.7388327,604.3918102,16.94484692,5.61005212
598.3003214,591.3322299,-8.773605857,-4.946778126
601.4005134,581.4790617,1.326951215,10.22131545
